ClassID,ALL_STAT,ITEM_ATK,ITEM_DEF,ITEM_HR,ITEM_DR,EXP_BASE,JEXP_BASE,MoneyOnCustom
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,0
0,0,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,0,0
0,32768,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,32768,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,0
0,32768,0,0,0,0,0,0,0
0,32768,0,0,0,0,0,0,0
0,0,0,0,0,0,32768,0,32768
0,32768,0,0,0,0,32768,0,32768
0,0,0,0,0,0,32768,32768,0
0,32768,0,0,0,0,32768,32768,32768
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,32768
0,32768,0,0,0,0,32768,32768,0
0,0,0,0,0,0,32768,32768,32768
0,32768,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,32768,32768
0,0,0,0,0,0,0,0,0
0,32768,0,0,0,0,0,0,32768
0,0,0,0,0,0,0,32768,0
0,32768,0,0,0,0,0,32768,0
0,0,0,0,0,0,0,0,32768
0,32768,0,0,0,0,0,0,32768
0,32768,0,0,0,0,32768,0,32768
0,0,0,0,0,0,32768,0,0
0,32768,0,0,0,0,32768,32768,32768
0,0,0,0,0,0,32768,32768,32768
0,32768,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,0,0
0,0,0,0,0,0,32768,32768,32768
0,32768,0,0,0,0,32768,32768,32768
0,0,0,0,0,0,0,32768,32768
0,32768,0,0,0,0,0,32768,32768
0,0,0,0,0,0,0,0,32768
0,0,0,0,0,0,0,0,0
0,32768,0,0,0,0,0,32768,32768
0,0,0,0,0,0,0,32768,32768
0,32768,0,0,0,0,0,32768,32768
0,0,0,0,0,0,32768,32768,0
0,32768,0,0,0,0,32768,0,0
0,32768,0,0,0,0,32768,0,32768
0,0,0,0,0,0,32768,32768,32768
0,32768,0,0,0,0,16384,32768,32768
0,0,0,0,0,0,49152,32768,0
0,32768,0,0,0,0,16384,0,0
0,0,0,0,0,0,49152,0,32768
0,0,0,0,0,0,32768,0,32768
0,32768,0,0,0,0,0,32768,32768
0,0,0,0,0,0,32768,32768,0
0,32768,0,0,0,0,0,32768,32768
0,0,0,0,0,0,32768,0,32768
0,0,0,0,0,0,0,0,32768
0,32768,0,0,0,0,32768,32768,32768
0,0,0,0,0,0,0,32768,0
0,32768,0,0,0,0,49152,32768,32768
0,0,0,0,0,0,16384,32768,32768
0,32768,32768,0,0,0,49152,0,0
0,32768,32768,0,0,0,16384,0,0
0,0,0,32768,0,0,49152,32768,0
0,32768,0,32768,0,0,16384,32768,32768
32768,0,32768,0,0,0,49152,0,0
0,32768,32768,32768,0,0,16384,0,32768
32768,0,0,32768,0,0,0,0,32768
0,0,0,32768,0,0,32768,0,32768
32768,32768,32768,32768,0,0,0,32768,0
0,0,32768,0,0,0,32768,32768,0
32768,32768,0,0,0,0,0,0,32768
0,0,0,32768,0,0,32768,0,32768
32768,0,32768,0,0,0,0,32768,49152
0,32768,32768,0,0,0,32768,32768,0
32768,0,0,0,0,0,16384,32768,16384
0,32768,0,0,0,0,49152,32768,32768
32768,0,32768,32768,0,0,16384,0,49152
0,32768,32768,32768,0,0,49152,0,0
32768,32768,0,0,0,0,16384,32768,16384
0,0,0,32768,0,0,49152,32768,49152
32768,32768,32768,32768,0,0,16384,0,16384
0,0,32768,32768,0,0,49152,0,32768
32768,32768,0,32768,0,0,32768,0,0
0,0,0,0,0,0,0,0,32768
32768,0,32768,0,0,0,32768,32768,0
0,32768,32768,32768,0,0,0,32768,49152
32768,0,0,0,0,0,32768,0,16384
0,32768,0,0,0,0,0,0,0
32768,0,32768,0,0,0,32768,0,32768
0,0,32768,0,0,0,16384,0,16384
32768,32768,0,32768,0,0,49152,32768,0
0,0,0,32768,0,0,16384,32768,49152
32768,32768,32768,0,0,0,49152,0,32768
0,0,32768,32768,0,0,16384,0,32768
32768,32768,0,32768,0,0,49152,0,16384
0,32768,0,32768,0,0,16384,32768,16384
32768,0,32768,32768,0,0,49152,32768,16384
0,32768,32768,0,0,0,32768,32768,32768
32768,0,0,0,0,0,0,0,16384
0,32768,0,32768,0,0,32768,0,0
32768,0,32768,0,0,0,0,0,0
0,0,32768,0,0,0,32768,32768,0
32768,32768,0,0,0,0,0,32768,0
0,0,0,0,0,0,32768,0,16384
32768,32768,32768,32768,0,0,0,0,32768
0,0,32768,32768,0,0,49152,0,0
32768,0,0,0,0,0,16384,0,32768
0,32768,0,32768,0,0,49152,32768,16384
32768,0,32768,32768,0,0,16384,32768,0
0,32768,32768,32768,0,0,49152,0,0
32768,0,0,32768,0,0,16384,0,0
0,32768,0,0,0,0,49152,32768,0
32768,0,32768,0,0,0,16384,32768,16384
0,32768,32768,32768,0,0,0,32768,32768
32768,0,0,0,0,0,32768,32768,49152
0,0,0,0,0,0,0,0,32768
32768,32768,32768,0,0,0,32768,0,0
0,0,32768,0,0,0,0,32768,0
32768,32768,0,32768,0,0,32768,16384,32768
0,32768,0,32768,0,0,0,32768,32768
32768,0,32768,0,0,0,32768,0,49152
0,32768,32768,32768,0,0,16384,32768,49152
32768,0,0,32768,0,0,49152,0,0
0,0,0,32768,0,0,16384,16384,16384
32768,32768,32768,32768,0,0,49152,49152,49152
0,0,32768,0,0,0,16384,0,16384
32768,32768,0,0,0,0,49152,32768,49152
0,0,0,32768,0,0,16384,49152,32768
32768,0,32768,0,0,0,49152,16384,16384
0,32768,32768,0,0,0,32768,49152,16384
32768,0,0,0,0,0,0,16384,16384
0,32768,0,0,0,0,32768,32768,16384
32768,32768,32768,32768,0,0,0,0,16384
0,0,32768,32768,0,0,32768,16384,32768
32768,32768,0,0,0,0,0,49152,0
0,0,0,32768,0,0,32768,16384,16384
32768,0,32768,32768,0,0,16384,49152,49152
0,32768,32768,32768,0,0,49152,0,49152
32768,0,0,32768,0,0,16384,32768,40960
0,32768,0,0,0,0,49152,49152,24576
32768,32768,32768,0,0,0,16384,16384,24576
0,0,32768,32768,0,0,49152,49152,24576
32768,32768,0,0,0,0,16384,0,24576
0,0,0,0,0,0,49152,32768,24576
32768,32768,32768,0,0,0,32768,0,32768
0,32768,32768,0,0,0,0,16384,49152
32768,0,0,32768,0,0,32768,49152,49152
0,32768,0,32768,0,0,0,16384,0
32768,0,32768,0,0,0,32768,32768,24576
0,0,32768,32768,0,0,0,0,40960
32768,32768,0,32768,0,0,32768,16384,0
0,0,0,32768,0,0,0,49152,24576
32768,32768,32768,32768,0,0,49152,16384,49152
0,32768,32768,0,0,0,16384,49152,16384
32768,0,0,0,0,0,49152,0,49152
0,32768,0,32768,0,0,16384,32768,16384
32768,0,32768,0,0,0,49152,49152,57344
0,0,32768,0,0,0,16384,16384,32768
32768,32768,0,0,0,0,49152,32768,8192
0,0,0,0,0,0,16384,0,49152
32768,32768,32768,32768,0,0,0,32768,32768
0,0,32768,32768,0,0,32768,0,24576
32768,0,0,0,0,0,0,16384,8192
0,32768,0,32768,0,0,32768,49152,0
32768,0,32768,32768,0,0,0,0,49152
0,32768,32768,32768,0,0,32768,32768,49152
32768,32768,0,32768,0,0,0,49152,49152
0,0,0,0,0,0,32768,16384,49152
32768,32768,32768,0,0,0,16384,49152,40960
0,0,32768,32768,0,0,49152,16384,49152
32768,0,0,0,0,0,16384,32768,57344
0,32768,0,0,0,0,49152,0,0
32768,0,32768,0,0,0,16384,16384,16384
0,32768,32768,0,0,0,49152,49152,16384
32768,32768,0,32768,0,0,16384,0,32768
0,0,0,32768,0,0,49152,32768,49152
32768,32768,32768,0,0,0,32768,0,8192
0,0,32768,32768,0,0,0,32768,32768
32768,32768,0,32768,0,0,32768,49152,49152
0,32768,0,32768,0,0,0,16384,8192
32768,0,32768,32768,0,0,32768,32768,40960
0,32768,32768,0,0,0,0,0,8192
32768,0,0,0,0,0,32768,32768,40960
0,0,0,32768,0,0,16384,0,24576
32768,32768,32768,0,0,0,49152,16384,0
0,0,32768,0,0,0,16384,49152,0
32768,32768,0,0,0,0,49152,0,0
0,32768,0,0,0,0,16384,32768,16384
32768,0,32768,32768,0,0,49152,0,32768
0,32768,32768,32768,0,0,16384,16384,57344
32768,0,0,0,0,0,49152,49152,24576
0,0,0,32768,0,0,32768,16384,8192
32768,32768,32768,32768,0,0,0,32768,57344
0,0,32768,32768,0,0,32768,0,49152
32768,32768,0,32768,0,0,0,32768,57344
0,0,0,0,0,0,32768,49152,57344
32768,0,32768,0,0,0,0,16384,8192
0,32768,32768,32768,0,0,32768,32768,32768
32768,0,0,0,0,0,0,0,32768
0,16384,0,0,0,0,49152,32768,20480
32768,49152,32768,0,0,0,16384,0,12288
0,0,32768,0,0,0,49152,16384,8192
32768,16384,0,32768,0,0,16384,49152,0
0,32768,0,32768,0,0,49152,0,4096
32768,0,32768,0,0,0,16384,32768,12288
0,16384,32768,32768,0,0,49152,49152,20480
32768,32768,0,32768,0,0,16384,16384,36864
0,49152,0,32768,0,0,0,49152,53248
32768,16384,32768,32768,0,0,32768,16384,0
0,32768,32768,0,0,0,0,32768,24576
32768,49152,0,0,0,0,32768,0,53248
0,0,0,32768,0,0,0,16384,20480
32768,16384,32768,0,0,0,32768,49152,57344
0,49152,32768,0,0,0,0,0,28672
32768,0,0,0,0,0,32768,32768,4096
0,16384,0,0,0,0,16384,0,49152
32768,32768,32768,32768,0,0,49152,32768,28672
0,0,32768,32768,0,0,16384,49152,16384
32768,16384,0,0,0,0,49152,16384,4096
0,32768,0,32768,0,0,16384,32768,0
32768,49152,32768,32768,0,0,49152,0,61440
0,16384,32768,32768,0,0,16384,16384,61440
32768,32768,0,32768,0,0,49152,49152,0
0,49152,0,0,0,0,32768,16384,4096
32768,0,32768,0,0,0,0,49152,8192
0,32768,32768,32768,0,0,32768,0,24576
32768,49152,0,0,0,0,0,32768,40960
0,0,0,0,0,0,32768,49152,57344
32768,16384,32768,0,0,0,0,16384,16384
0,32768,32768,0,0,0,32768,49152,40960
32768,0,0,32768,0,0,16384,16384,8192
0,16384,0,32768,0,0,49152,32768,40960
32768,32768,32768,0,0,0,16384,0,0
0,49152,32768,32768,0,0,49152,16384,40960
32768,16384,0,32768,0,0,16384,49152,16384
0,32768,0,32768,0,0,49152,16384,61440
32768,49152,32768,32768,0,0,16384,32768,45056
0,0,32768,0,0,0,49152,0,28672
32768,32768,0,0,0,0,32768,32768,16384
0,49152,0,32768,0,0,0,49152,8192
32768,0,32768,0,0,0,32768,16384,4096
0,16384,32768,0,0,0,0,49152,0
32768,49152,0,0,0,0,32768,0,4096
0,0,0,0,0,0,0,32768,61440
32768,16384,32768,32768,0,0,32768,49152,4096
0,32768,32768,32768,0,0,0,16384,12288
32768,49152,0,0,0,0,49152,49152,24576
0,16384,0,32768,0,0,16384,16384,40960
32768,32768,32768,32768,0,0,49152,32768,57344
0,49152,32768,32768,0,0,16384,0,12288
32768,0,0,32768,0,0,49152,16384,36864
0,32768,0,0,0,0,16384,49152,0
32768,49152,32768,0,0,0,49152,0,28672
0,0,32768,32768,0,0,16384,32768,61440
32768,16384,0,0,0,0,0,0,20480
0,49152,0,0,0,0,32768,32768,28672
32768,0,32768,0,0,0,0,49152,16384
0,16384,32768,0,0,0,32768,16384,4096
32768,32768,0,32768,0,0,0,32768,59392
0,0,0,32768,0,0,32768,0,51200
32768,16384,32768,0,0,0,0,16384,45056
0,32768,32768,32768,0,0,32768,49152,38912
32768,49152,0,32768,0,0,16384,16384,34816
0,0,0,32768,0,0,49152,49152,30720
32768,32768,32768,32768,0,0,16384,0,28672
0,49152,32768,0,0,0,49152,32768,28672
32768,0,0,0,0,0,16384,49152,28672
0,16384,0,32768,0,0,49152,16384,30720
32768,49152,32768,0,0,0,16384,32768,34816
0,0,32768,0,0,0,49152,0,38912
32768,16384,0,0,0,0,32768,32768,45056
0,32768,0,0,0,0,0,0,47104
32768,0,32768,32768,0,0,32768,16384,55296
0,16384,32768,32768,0,0,0,49152,0
32768,32768,0,0,0,0,32768,0,10240
0,49152,0,32768,0,0,0,32768,22528
32768,16384,32768,32768,0,0,32768,0,34816
0,32768,32768,32768,0,0,16384,32768,16384
32768,49152,0,32768,0,0,49152,49152,4096
0,0,0,0,0,0,16384,16384,61440
32768,49152,32768,0,0,0,49152,32768,59392
0,0,32768,32768,0,0,16384,0,61440
32768,16384,0,0,0,0,49152,32768,2048
0,49152,0,0,0,0,16384,49152,14336
32768,0,32768,0,0,0,49152,16384,28672
0,16384,32768,0,0,0,32768,49152,49152
32768,32768,0,32768,0,0,0,0,8192
0,0,0,32768,0,0,16384,32768,34816
32768,16384,32768,0,0,0,32768,0,2048
0,32768,32768,32768,0,0,49152,16384,40960
32768,0,0,32768,0,0,0,49152,16384
0,16384,0,32768,0,0,16384,0,61440
32768,32768,32768,32768,0,0,32768,32768,47104
0,0,32768,0,0,0,57344,0,34816
32768,16384,0,0,0,0,8192,32768,28672
0,32768,0,32768,0,0,24576,49152,24576
32768,49152,32768,0,0,0,40960,16384,26624
0,16384,32768,0,0,0,57344,32768,30720
32768,32768,0,0,0,0,8192,0,40960
0,49152,0,0,0,0,24576,16384,49152
32768,16384,32768,32768,0,0,40960,49152,8192
0,32768,32768,32768,0,0,0,16384,22528
32768,49152,0,0,0,0,16384,49152,49152
0,0,0,32768,0,0,32768,0,12288
32768,32768,32768,32768,0,0,49152,32768,47104
0,49152,32768,32768,0,0,0,49152,18432
32768,0,0,32768,0,0,16384,16384,61440
0,32768,0,0,0,0,32768,32768,40960
32768,49152,32768,0,0,0,49152,0,26624
0,0,32768,32768,0,0,8192,32768,14336
32768,32768,0,0,0,0,24576,0,6144
0,49152,0,0,0,0,40960,16384,2048
32768,0,32768,0,0,0,57344,49152,2048
0,16384,32768,0,0,0,8192,0,6144
32768,49152,0,32768,0,0,24576,32768,12288
0,0,0,32768,0,0,40960,49152,24576
32768,16384,16384,0,0,0,57344,16384,38912
0,49152,16384,16384,0,0,16384,49152,57344
32768,0,32768,16384,0,0,32768,16384,14336
0,16384,32768,16384,0,0,49152,32768,40960
16384,32768,16384,16384,0,32768,0,0,6144
32768,0,16384,32768,0,32768,16384,16384,38912
49152,16384,32768,32768,0,0,32768,49152,12288
0,32768,32768,49152,0,0,49152,16384,53248
16384,0,16384,0,0,0,8192,49152,32768
32768,16384,16384,0,0,32768,24576,0,22528
49152,32768,32768,0,0,32768,40960,32768,10240
0,0,32768,0,0,0,57344,49152,57344
16384,16384,16384,16384,0,0,8192,16384,59392
32768,32768,16384,16384,0,0,24576,49152,55296
49152,49152,32768,32768,0,32768,40960,0,57344
0,16384,32768,49152,0,32768,57344,32768,61440
16384,32768,16384,49152,0,0,16384,0,4096
32768,49152,16384,49152,0,0,32768,16384,16384
49152,16384,32768,49152,0,0,49152,49152,15360
0,32768,32768,0,0,32768,0,16384,57344
16384,49152,16384,0,0,32768,16384,32768,34816
32768,0,16384,16384,0,32768,32768,0,15360
49152,32768,32768,32768,0,0,49152,16384,62464
0,49152,32768,32768,0,0,0,49152,46080
16384,0,16384,32768,0,32768,24576,16384,30720
32768,32768,16384,32768,0,32768,40960,49152,17408
49152,49152,32768,49152,0,32768,57344,0,5120
0,0,32768,49152,0,0,8192,32768,61440
16384,32768,16384,0,0,0,24576,49152,53248
32768,49152,16384,16384,0,32768,40960,16384,46080
49152,0,32768,16384,0,32768,57344,32768,40960
0,16384,32768,16384,0,32768,8192,0,37888
16384,49152,16384,16384,0,0,32768,32768,35840
32768,0,16384,32768,0,0,49152,0,35840
49152,16384,32768,32768,0,32768,0,16384,37888
0,49152,32768,49152,0,32768,16384,49152,40960
16384,0,16384,0,0,32768,32768,0,46080
32768,16384,16384,0,0,32768,49152,32768,52224
49152,32768,32768,0,0,0,0,49152,59392
0,0,32768,0,32768,0,16384,16384,4096
16384,16384,16384,16384,32768,32768,40960,49152,15360
32768,32768,16384,16384,32768,32768,57344,16384,33792
49152,0,32768,32768,0,32768,8192,32768,48128
0,16384,32768,49152,0,0,24576,0,63488
16384,32768,16384,49152,32768,0,40960,16384,15360
32768,0,16384,49152,32768,32768,57344,49152,34816
49152,16384,32768,49152,32768,32768,8192,0,55296
0,32768,32768,0,0,32768,24576,32768,11264
16384,49152,16384,0,0,0,49152,0,34816
32768,16384,16384,16384,0,0,0,32768,60416
49152,32768,32768,32768,0,32768,16384,49152,21504
0,49152,32768,32768,0,32768,32768,16384,49152
16384,16384,16384,32768,32768,32768,49152,32768,13312
32768,32768,16384,32768,32768,0,0,0,44032
49152,49152,32768,49152,32768,0,16384,32768,11264
0,0,32768,49152,0,0,40960,0,45056
16384,32768,16384,0,0,32768,57344,16384,15360
32768,49152,16384,16384,32768,32768,8192,49152,59392
49152,0,32768,16384,32768,0,24576,0,31744
0,32768,32768,16384,32768,0,40960,32768,6144
16384,49152,16384,16384,0,0,57344,0,48128
32768,0,16384,32768,0,32768,8192,16384,25600
49152,32768,32768,32768,0,32768,24576,49152,4096
0,49152,32768,49152,0,0,49152,16384,49152
16384,0,16384,0,0,0,0,32768,30720
32768,16384,16384,0,0,0,16384,0,14336
49152,49152,32768,0,32768,32768,32768,32768,60416
0,0,32768,0,32768,32768,49152,49152,47104
16384,16384,16384,16384,32768,0,0,16384,37888
32768,49152,16384,16384,0,0,16384,32768,34816
49152,0,32768,32768,0,0,32768,0,36864
0,16384,32768,49152,0,0,57344,32768,52224
16384,32768,16384,49152,32768,32768,8192,0,64512
32768,0,16384,49152,32768,32768,24576,16384,16384
49152,16384,32768,49152,0,0,40960,49152,39936
0,32768,32768,0,0,0,57344,0,3072
16384,0,16384,0,0,0,8192,32768,35840
32768,16384,16384,16384,0,32768,24576,49152,9216
49152,32768,32768,32768,0,32768,40960,16384,53248
0,0,32768,32768,32768,0,0,49152,35840
16384,16384,16384,32768,32768,0,16384,16384,24576
32768,32768,16384,32768,32768,0,32768,32768,18432
49152,49152,32768,49152,0,32768,49152,0,23552
0,16384,32768,49152,0,32768,0,16384,27648
16384,32768,16384,0,0,0,16384,49152,35840
32768,49152,16384,16384,32768,0,32768,0,49152
49152,16384,32768,16384,32768,0,49152,32768,2048
0,32768,32768,16384,0,32768,8192,0,25600
16384,49152,16384,16384,0,32768,24576,32768,53248
32768,0,16384,32768,0,32768,40960,49152,21504
49152,32768,32768,32768,0,0,57344,16384,59392
0,49152,32768,49152,0,0,8192,32768,36864
